packet_id,send_time,receive_time,delay_ms
588,1759775757.4358907,1759775757.8440676,408.177
589,1759775757.4378908,1759775757.9600744,522.184
590,1759775757.4398906,1759775757.8736193,433.729
591,1759775757.4418907,1759775757.8945124,452.622
592,1759775757.4438906,1759775757.8575392,413.649
593,1759775757.4458907,1759775757.7421381,296.247
594,1759775757.4478908,1759775757.886023,438.132
595,1759775757.4498906,1759775757.9622838,512.393
596,1759775757.4518907,1759775757.9019625,450.072
597,1759775757.4538906,1759775757.8069174,353.027
598,1759775757.4558907,1759775757.7565608,300.67
599,1759775757.4578907,1759775757.7707343,312.844
600,1759775757.4598906,1759775757.9730234,513.133
601,1759775757.4618907,1759775757.863399,401.508
602,1759775757.4638906,1759775757.9253252,461.435
603,1759775757.4658906,1759775757.819834,353.943
604,1759775757.4678907,1759775757.882847,414.956
605,1759775757.4698906,1759775757.8741207,404.23
606,1759775757.4718907,1759775757.8485277,376.637
607,1759775757.4738905,1759775757.7927554,318.865
608,1759775757.4758906,1759775757.8568928,381.002
609,1759775757.4778907,1759775757.8745472,396.657
610,1759775757.4798906,1759775757.9527464,472.856
611,1759775757.4818907,1759775757.8492672,367.377
612,1759775757.4838905,1759775757.866955,383.064
613,1759775757.4858906,1759775757.9618459,475.955
614,1759775757.4878907,1759775757.8831398,395.249
615,1759775757.4898906,1759775757.8441744,354.284
616,1759775757.4918907,1759775757.9698913,478.001
617,1759775757.4938908,1759775757.9648974,471.007
618,1759775757.4958906,1759775757.9175496,421.659
619,1759775757.4978907,1759775757.8595622,361.671
620,1759775757.4998906,1759775757.9536166,453.726
621,1759775757.5018907,1759775757.8454564,343.566
622,1759775757.5038908,1759775757.9571338,453.243
623,1759775757.5058906,1759775757.88845,382.559
624,1759775757.5078907,1759775757.951762,443.871
625,1759775757.5098906,1759775757.7990923,289.202
626,1759775757.5118906,1759775757.8912,379.309
627,1759775757.5138907,1759775757.8291068,315.216
628,1759775757.5158906,1759775757.8270826,311.192
629,1759775757.5178907,1759775757.854978,337.088
630,1759775757.5198905,1759775757.8021324,282.242
631,1759775757.5218906,1759775758.0090718,487.181
632,1759775757.5238907,1759775757.9994526,475.562
633,1759775757.5258906,1759775757.952335,426.444
634,1759775757.5278907,1759775757.902988,375.097
635,1759775757.5298905,1759775758.014748,484.858
636,1759775757.5318906,1759775757.8779888,346.098
637,1759775757.5338907,1759775757.888253,354.362
638,1759775757.5358906,1759775757.9175997,381.709
639,1759775757.5378907,1759775757.9417017,403.811
640,1759775757.5398908,1759775757.9069197,367.029
641,1759775757.5418906,1759775757.931519,389.628
642,1759775757.5438907,1759775757.9853008,441.41
643,1759775757.5458906,1759775757.919225,373.334
644,1759775757.5478907,1759775757.8845773,336.687
645,1759775757.5498908,1759775757.93325,383.359
646,1759775757.5518906,1759775757.9732606,421.37
647,1759775757.5538907,1759775758.0168445,462.954
648,1759775757.5558906,1759775757.8650286,309.138
649,1759775757.5578907,1759775758.0000548,442.164
650,1759775757.5598907,1759775757.9742835,414.393
651,1759775757.5618906,1759775758.0897872,527.897
652,1759775757.5638907,1759775757.9489284,385.038
653,1759775757.5658906,1759775758.0195494,453.659
654,1759775757.5678906,1759775757.8748095,306.919
655,1759775757.5698907,1759775757.8999116,330.021
656,1759775757.5718906,1759775758.0138798,441.989
657,1759775757.5738907,1759775757.8827775,308.887
658,1759775757.5758905,1759775757.8922074,316.317
659,1759775757.5778906,1759775757.8352966,257.406
660,1759775757.5798907,1759775758.0346801,454.789
661,1759775757.5818906,1759775758.003636,421.745
662,1759775757.5838907,1759775758.016739,432.848
663,1759775757.5858905,1759775758.0003645,414.474
664,1759775757.5878906,1759775757.9348211,346.93
665,1759775757.5898907,1759775758.0050197,415.129
666,1759775757.5918906,1759775758.002636,410.745
667,1759775757.5938907,1759775758.0563836,462.493
668,1759775757.5958908,1759775757.9957032,399.812
669,1759775757.5978906,1759775757.9905713,392.681
670,1759775757.5998907,1759775757.9292417,329.351
671,1759775757.6018906,1759775757.9789093,377.019
672,1759775757.6038907,1759775758.0955923,491.702
673,1759775757.6058908,1759775757.9195096,313.619
674,1759775757.6078906,1759775758.117675,509.784
675,1759775757.6098907,1759775757.962304,352.414
676,1759775757.6118906,1759775757.9826667,370.776
677,1759775757.6138906,1759775758.1237466,509.856
678,1759775757.6158907,1759775757.986944,371.053
679,1759775757.6178906,1759775757.934015,316.124
680,1759775757.6198907,1759775758.0312598,411.369
681,1759775757.6218905,1759775757.9762735,354.383
682,1759775757.6238906,1759775758.054028,430.137
683,1759775757.6258907,1759775757.9638937,338.003
684,1759775757.6278906,1759775757.9471147,319.224
685,1759775757.6298907,1759775758.0283184,398.428
686,1759775757.6318905,1759775758.0606077,428.717
687,1759775757.6338906,1759775758.0811563,447.266
688,1759775757.6358907,1759775758.0187085,382.818
689,1759775757.6378906,1759775757.9390926,301.202
690,1759775757.6398907,1759775758.0912755,451.385
691,1759775757.6418908,1759775757.9761631,334.272
692,1759775757.6438906,1759775757.9694304,325.54
693,1759775757.6458907,1759775757.9804175,334.527
694,1759775757.6478906,1759775757.9987333,350.843
695,1759775757.6498907,1759775758.16862,518.73
696,1759775757.6518908,1759775758.1178737,465.983
697,1759775757.6538906,1759775758.0314364,377.546
698,1759775757.6558907,1759775758.0124984,356.608
699,1759775757.6578906,1759775758.1521168,494.226
700,1759775757.6598907,1759775758.002718,342.827
701,1759775757.6618907,1759775758.0039039,342.013
702,1759775757.6638906,1759775758.1522744,488.384
703,1759775757.6658907,1759775758.0320787,366.188
704,1759775757.6678905,1759775758.0592752,391.385
705,1759775757.6698906,1759775758.038973,369.082
706,1759775757.6718907,1759775758.0193439,347.453
707,1759775757.6738906,1759775758.1241674,450.277
708,1759775757.6758907,1759775758.0337837,357.893
709,1759775757.6778905,1759775758.0793843,401.494
710,1759775757.6798906,1759775758.0134466,333.556
711,1759775757.6818907,1759775758.0221522,340.262
712,1759775757.6838906,1759775758.186415,502.524
713,1759775757.6858907,1759775758.0210752,335.185
714,1759775757.6878908,1759775758.082221,394.33
715,1759775757.6898906,1759775757.9800375,290.147
716,1759775757.6918907,1759775757.958195,266.304
717,1759775757.6938906,1759775758.0963652,402.475
718,1759775757.6958907,1759775758.1216612,425.771
719,1759775757.6978908,1759775757.9938924,296.002
720,1759775757.6998906,1759775758.0571532,357.263
721,1759775757.7018907,1759775758.081389,379.498
722,1759775757.7038906,1759775758.125361,421.47
723,1759775757.7058907,1759775758.1031704,397.28
724,1759775757.7078907,1759775758.1714964,463.606
725,1759775757.7098906,1759775758.0405512,330.661
726,1759775757.7118907,1759775758.2268307,514.94
727,1759775757.7138906,1759775758.177991,464.1
728,1759775757.7158906,1759775758.174901,459.01
729,1759775757.7178907,1759775758.159161,441.27
730,1759775757.7198906,1759775758.0926318,372.741
731,1759775757.7218907,1759775758.190638,468.747
732,1759775757.7238905,1759775758.214501,490.61
733,1759775757.7258906,1759775758.1216197,395.729
734,1759775757.7278907,1759775758.2495728,521.682
735,1759775757.7298906,1759775758.263013,533.122
736,1759775757.7318907,1759775758.222804,490.913
737,1759775757.7338905,1759775758.1372464,403.356
738,1759775757.7358906,1759775758.2192926,483.402
739,1759775757.7378907,1759775758.1744163,436.526
740,1759775757.7398906,1759775758.1088228,368.932
741,1759775757.7418907,1759775758.1893423,447.452
742,1759775757.7438908,1759775758.205126,461.235
743,1759775757.7458906,1759775758.07718,331.289
744,1759775757.7478907,1759775758.1365993,388.709
745,1759775757.7498906,1759775758.0944607,344.57
746,1759775757.7518907,1759775758.109559,357.668
747,1759775757.7538908,1759775758.2675865,513.696
748,1759775757.7558906,1759775758.1863945,430.504
749,1759775757.7578907,1759775758.2434993,485.609
750,1759775757.7598906,1759775758.1804368,420.546
751,1759775757.7618906,1759775758.2458515,483.961
752,1759775757.7638907,1759775758.0275292,263.638
753,1759775757.7658906,1759775758.2722354,506.345
754,1759775757.7678907,1759775758.2963774,528.487
755,1759775757.7698905,1759775758.1053846,335.494
756,1759775757.7718906,1759775758.2436209,471.73
757,1759775757.7738907,1759775758.1655667,391.676
758,1759775757.7758906,1759775758.2436025,467.712
759,1759775757.7778907,1759775758.2521632,474.272
760,1759775757.7798905,1759775758.1518037,371.913
761,1759775757.7818906,1759775758.3203301,538.439
762,1759775757.7838907,1759775758.246339,462.448
763,1759775757.7858906,1759775758.1412609,355.37
764,1759775757.7878907,1759775758.1237848,335.894
765,1759775757.7898908,1759775758.2591987,469.308
766,1759775757.7918906,1759775758.229705,437.815
767,1759775757.7938907,1759775758.1292734,335.383
768,1759775757.7958906,1759775758.1897867,393.896
769,1759775757.7978907,1759775758.2084866,410.596
770,1759775757.7998908,1759775758.2391984,439.308
771,1759775757.8018906,1759775758.287493,485.602
772,1759775757.8038907,1759775758.292121,488.23
773,1759775757.8058906,1759775758.29662,490.729
774,1759775757.8078907,1759775758.2568607,448.97
775,1759775757.8098907,1759775758.2295914,419.701
776,1759775757.8118906,1759775758.1532598,341.369
777,1759775757.8138907,1759775758.2463768,432.486
778,1759775757.8158906,1759775758.2679157,452.025
779,1759775757.8178906,1759775758.2919385,474.048
780,1759775757.8198907,1759775758.271749,451.858
781,1759775757.8218906,1759775758.2245188,402.628
782,1759775757.8238907,1759775758.180509,356.618
783,1759775757.8258905,1759775758.2609937,435.103
784,1759775757.8278906,1759775758.1523788,324.488
785,1759775757.8298907,1759775758.3374739,507.583
786,1759775757.8318906,1759775758.3105822,478.692
787,1759775757.8338907,1759775758.2979887,464.098
788,1759775757.8358905,1759775758.2635114,427.621
789,1759775757.8378906,1759775758.2765849,438.694
790,1759775757.8398907,1759775758.2066011,366.71
791,1759775757.8418906,1759775758.2850673,443.177
792,1759775757.8438907,1759775758.2622943,418.404
793,1759775757.8458908,1759775758.3389862,493.096
794,1759775757.8478906,1759775758.174838,326.948
795,1759775757.8498907,1759775758.272244,422.353
796,1759775757.8518906,1759775758.2451434,393.253
797,1759775757.8538907,1759775758.3363028,482.412
798,1759775757.8558908,1759775758.3027573,446.867
799,1759775757.8578906,1759775758.2423098,384.419
800,1759775757.8598907,1759775758.1754768,315.586
801,1759775757.8618906,1759775758.3446753,482.785
802,1759775757.8638906,1759775758.1667335,302.843
803,1759775757.8658907,1759775758.308849,442.958
804,1759775757.8678906,1759775758.242703,374.812
805,1759775757.8698907,1759775758.2476315,377.741
806,1759775757.8718905,1759775758.2492068,377.316
807,1759775757.8738906,1759775758.3070092,433.119
808,1759775757.8758907,1759775758.2734559,397.565
809,1759775757.8778906,1759775758.271906,394.015
810,1759775757.8798907,1759775758.1728947,293.004
811,1759775757.8818905,1759775758.3892019,507.311
812,1759775757.8838906,1759775758.2333555,349.465
813,1759775757.8858907,1759775758.3074582,421.568
814,1759775757.8878906,1759775758.237713,349.823
815,1759775757.8898907,1759775758.2388513,348.961
816,1759775757.8918908,1759775758.2544165,362.526
817,1759775757.8938906,1759775758.202335,308.444
818,1759775757.8958907,1759775758.338496,442.605
819,1759775757.8978906,1759775758.3197167,421.826
820,1759775757.8998907,1759775758.3130798,413.189
821,1759775757.9018908,1759775758.3640618,462.171
822,1759775757.9038906,1759775758.3627763,458.886
823,1759775757.9058907,1759775758.4316459,525.755
824,1759775757.9078906,1759775758.30923,401.339
825,1759775757.9098907,1759775758.3610811,451.191
826,1759775757.9118907,1759775758.383229,471.338
827,1759775757.9138906,1759775758.3588266,444.936
828,1759775757.9158907,1759775758.2372723,321.382
829,1759775757.9178905,1759775758.2951734,377.283
830,1759775757.9198906,1759775758.2370944,317.204
831,1759775757.9218907,1759775758.413009,491.118
832,1759775757.9238906,1759775758.3288424,404.952
833,1759775757.9258907,1759775758.3620775,436.187
834,1759775757.9278905,1759775758.3654683,437.578
835,1759775757.9298906,1759775758.3548222,424.932
836,1759775757.9318907,1759775758.2539394,322.049
837,1759775757.9338906,1759775758.4606493,526.759
838,1759775757.9358907,1759775758.2859378,350.047
839,1759775757.9378908,1759775758.351604,413.713
840,1759775757.9398906,1759775758.3063605,366.47
841,1759775757.9418907,1759775758.286197,344.306
842,1759775757.9438906,1759775758.2298036,285.913
843,1759775757.9458907,1759775758.3794246,433.534
844,1759775757.9478908,1759775758.2509136,303.023
845,1759775757.9498906,1759775758.3397596,389.869
846,1759775757.9518907,1759775758.3701344,418.244
847,1759775757.9538906,1759775758.3238792,369.989
848,1759775757.9558907,1759775758.3832114,427.321
849,1759775757.9578907,1759775758.4132102,455.319
850,1759775757.9598906,1759775758.34363,383.739
851,1759775757.9618907,1759775758.290154,328.263
852,1759775757.9638906,1759775758.4514797,487.589
853,1759775757.9658906,1759775758.3495922,383.701
854,1759775757.9678907,1759775758.4724288,504.538
855,1759775757.9698906,1759775758.4039803,434.09
856,1759775757.9718907,1759775758.4644058,492.515
857,1759775757.9738905,1759775758.4661682,492.278
858,1759775757.9758906,1759775758.4239514,448.061
859,1759775757.9778907,1759775758.3585196,380.629
860,1759775757.9798906,1759775758.382063,402.172
861,1759775757.9818907,1759775758.358913,377.022
862,1759775757.9838905,1759775758.4340732,450.183
863,1759775757.9858906,1759775758.2917416,305.851
864,1759775757.9878907,1759775758.3714674,383.577
865,1759775757.9898906,1759775758.469542,479.652
866,1759775757.9918907,1759775758.3516247,359.734
867,1759775757.9938908,1759775758.444319,450.428
868,1759775757.9958906,1759775758.4048538,408.963
869,1759775757.9978907,1759775758.3209162,323.025
870,1759775757.9998906,1759775758.393123,393.232
871,1759775758.0018907,1759775758.3272018,325.311
872,1759775758.0038908,1759775758.2923145,288.424
873,1759775758.0058906,1759775758.3055513,299.661
874,1759775758.0078907,1759775758.4678235,459.933
875,1759775758.0098906,1759775758.5027921,492.902
876,1759775758.0118906,1759775758.4702394,458.349
877,1759775758.0138907,1759775758.4830146,469.124
878,1759775758.0158906,1759775758.4472861,431.396
879,1759775758.0178907,1759775758.3632123,345.322
880,1759775758.0198905,1759775758.3385684,318.678
881,1759775758.0218906,1759775758.3446672,322.777
882,1759775758.0238907,1759775758.3738692,349.979
883,1759775758.0258906,1759775758.3499265,324.036
884,1759775758.0278907,1759775758.2997022,271.812
885,1759775758.0298905,1759775758.546091,516.201
886,1759775758.0318906,1759775758.3873715,355.481
887,1759775758.0338907,1759775758.467887,433.996
888,1759775758.0358906,1759775758.4508963,415.006
889,1759775758.0378907,1759775758.3553364,317.446
890,1759775758.0398908,1759775758.4295971,389.706
891,1759775758.0418906,1759775758.321559,279.668
892,1759775758.0438907,1759775758.560077,516.186
893,1759775758.0458906,1759775758.4732838,427.393
894,1759775758.0478907,1759775758.539732,491.841
895,1759775758.0498908,1759775758.405817,355.926
896,1759775758.0518906,1759775758.4467113,394.821
897,1759775758.0538907,1759775758.5017633,447.873
898,1759775758.0558906,1759775758.4498765,393.986
899,1759775758.0578907,1759775758.4428744,384.984
900,1759775758.0598907,1759775758.5101173,450.226
901,1759775758.0618906,1759775758.4150765,353.186
902,1759775758.0638907,1759775758.4123988,348.508
903,1759775758.0658906,1759775758.5758114,509.921
904,1759775758.0678906,1759775758.5554214,487.531
905,1759775758.0698907,1759775758.5946188,524.728
906,1759775758.0718906,1759775758.4411755,369.285
907,1759775758.0738907,1759775758.4174361,343.545
908,1759775758.0758905,1759775758.4372618,361.371
909,1759775758.0778906,1759775758.4400532,362.163
910,1759775758.0798907,1759775758.5288844,448.994
911,1759775758.0818906,1759775758.4465337,364.643
912,1759775758.0838907,1759775758.5023844,418.494
913,1759775758.0858905,1759775758.438114,352.223
914,1759775758.0878906,1759775758.5824823,494.592
915,1759775758.0898907,1759775758.3915627,301.672
916,1759775758.0918906,1759775758.5104055,418.515
917,1759775758.0938907,1759775758.5651999,471.309
918,1759775758.0958908,1759775758.5244625,428.572
919,1759775758.0978906,1759775758.603576,505.685
920,1759775758.0998907,1759775758.4717243,371.834
921,1759775758.1018906,1759775758.5664668,464.576
922,1759775758.1038907,1759775758.4229145,319.024
923,1759775758.1058908,1759775758.4483786,342.488
924,1759775758.1078906,1759775758.4061193,298.229
925,1759775758.1098907,1759775758.4082782,298.388
926,1759775758.1118906,1759775758.5809507,469.06
927,1759775758.1138906,1759775758.5767434,462.853
928,1759775758.1158907,1759775758.4312532,315.362
929,1759775758.1178906,1759775758.4090621,291.171
930,1759775758.1198907,1759775758.5464249,426.534
931,1759775758.1218905,1759775758.5130506,391.16
932,1759775758.1238906,1759775758.4591985,335.308
933,1759775758.1258907,1759775758.5365615,410.671
934,1759775758.1278906,1759775758.5550578,427.167
935,1759775758.1298907,1759775758.575509,445.618
936,1759775758.1318905,1759775758.5240445,392.154
937,1759775758.1338906,1759775758.4629543,329.064
938,1759775758.1358907,1759775758.4977322,361.842
939,1759775758.1378906,1759775758.4909449,353.054
940,1759775758.1398907,1759775758.4736142,333.724
941,1759775758.1418908,1759775758.5625277,420.637
942,1759775758.1438906,1759775758.5278149,383.924
943,1759775758.1458907,1759775758.5991783,453.288
944,1759775758.1478906,1759775758.5229208,375.03
945,1759775758.1498907,1759775758.6093552,459.465
946,1759775758.1518908,1759775758.6180234,466.133
947,1759775758.1538906,1759775758.4999788,346.088
948,1759775758.1558907,1759775758.5859842,430.094
949,1759775758.1578906,1759775758.5880716,430.181
950,1759775758.1598907,1759775758.5455668,385.676
951,1759775758.1618907,1759775758.5492666,387.376
952,1759775758.1638906,1759775758.5112095,347.319
953,1759775758.1658907,1759775758.5872123,421.322
954,1759775758.1678905,1759775758.486406,318.515
955,1759775758.1698906,1759775758.55089,380.999
956,1759775758.1718907,1759775758.6266072,454.716
957,1759775758.1738906,1759775758.569863,395.973
958,1759775758.1758907,1759775758.583227,407.336
959,1759775758.1778905,1759775758.603519,425.628
960,1759775758.1798906,1759775758.5083377,328.447
961,1759775758.1818907,1759775758.5212395,339.349
962,1759775758.1838906,1759775758.6257935,441.903
963,1759775758.1858907,1759775758.6034408,417.55
964,1759775758.1878908,1759775758.5996256,411.735
965,1759775758.1898906,1759775758.5133562,323.466
966,1759775758.1918907,1759775758.5666394,374.749
967,1759775758.1938906,1759775758.634905,441.014
968,1759775758.1958907,1759775758.7073655,511.475
969,1759775758.1978908,1759775758.5132027,315.312
970,1759775758.1998906,1759775758.5361,336.209
971,1759775758.2018907,1759775758.6390688,437.178
972,1759775758.2038906,1759775758.532322,328.431
973,1759775758.2058907,1759775758.7148197,508.929
974,1759775758.2078907,1759775758.5607228,352.832
975,1759775758.2098906,1759775758.5280497,318.159
976,1759775758.2118907,1759775758.624848,412.957
977,1759775758.2138906,1759775758.5202672,306.377
978,1759775758.2158906,1759775758.5968966,381.006
979,1759775758.2178907,1759775758.5426805,324.79
980,1759775758.2198906,1759775758.514662,294.771
981,1759775758.2218907,1759775758.6397152,417.825
982,1759775758.2238905,1759775758.7351193,511.229
983,1759775758.2258906,1759775758.5496926,323.802
984,1759775758.2278907,1759775758.6781871,450.297
985,1759775758.2298906,1759775758.6346755,404.785
986,1759775758.2318907,1759775758.6412392,409.349
987,1759775758.2338905,1759775758.7134938,479.603
988,1759775758.2358906,1759775758.6478953,412.005
989,1759775758.2378907,1759775758.6086154,370.725
990,1759775758.2398906,1759775758.5548558,314.965
991,1759775758.2418907,1759775758.645676,403.785
992,1759775758.2438908,1759775758.6581416,414.251
993,1759775758.2458906,1759775758.5656254,319.735
994,1759775758.2478907,1759775758.642527,394.636
995,1759775758.2498906,1759775758.7696266,519.736
996,1759775758.2518907,1759775758.6748886,422.998
997,1759775758.2538908,1759775758.5916417,337.751
998,1759775758.2558906,1759775758.6917896,435.899
999,1759775758.2578907,1759775758.6078305,349.94
1000,1759775758.2598906,1759775758.7002492,440.359
1001,1759775758.2618906,1759775758.6661828,404.292
1002,1759775758.2638907,1759775758.7885032,524.612
1003,1759775758.2658906,1759775758.64048,374.589
1004,1759775758.2678907,1759775758.5651894,297.299
1005,1759775758.2698905,1759775758.5428572,272.967
1006,1759775758.2718906,1759775758.6170886,345.198
1007,1759775758.2738907,1759775758.7948897,520.999
1008,1759775758.2758906,1759775758.7945929,518.702
1009,1759775758.2778907,1759775758.6565568,378.666
1010,1759775758.2798905,1759775758.6159368,336.046
1011,1759775758.2818906,1759775758.7367184,454.828
1012,1759775758.2838907,1759775758.6537533,369.863
1013,1759775758.2858906,1759775758.717706,431.815
1014,1759775758.2878907,1759775758.7184749,430.584
1015,1759775758.2898908,1759775758.7056534,415.763
1016,1759775758.2918906,1759775758.7020173,410.127
1017,1759775758.2938907,1759775758.630543,336.652
1018,1759775758.2958906,1759775758.654131,358.24
1019,1759775758.2978907,1759775758.8015225,503.632
1020,1759775758.2998908,1759775758.6332483,333.357
1021,1759775758.3018906,1759775758.6433852,341.495
1022,1759775758.3038907,1759775758.7248201,420.929
1023,1759775758.3058906,1759775758.6255066,319.616
1024,1759775758.3078907,1759775758.6173894,309.499
1025,1759775758.3098907,1759775758.7715793,461.689
1026,1759775758.3118906,1759775758.6639974,352.107
1027,1759775758.3138907,1759775758.6525261,338.635
1028,1759775758.3158906,1759775758.746919,431.028
1029,1759775758.3178906,1759775758.827501,509.61
1030,1759775758.3198907,1759775758.720752,400.861
1031,1759775758.3218906,1759775758.744183,422.292
1032,1759775758.3238907,1759775758.6558406,331.95
1033,1759775758.3258905,1759775758.7091384,383.248
1034,1759775758.3278906,1759775758.7214043,393.514
1035,1759775758.3298907,1759775758.7236378,393.747
1036,1759775758.3318906,1759775758.743893,412.002
1037,1759775758.3338907,1759775758.7253888,391.498
1038,1759775758.3358905,1759775758.6167796,280.889
1039,1759775758.3378906,1759775758.7246614,386.771
1040,1759775758.3398907,1759775758.8115318,471.641
1041,1759775758.3418906,1759775758.7826202,440.73
1042,1759775758.3438907,1759775758.8303125,486.422
1043,1759775758.3458908,1759775758.7617445,415.854
1044,1759775758.3478906,1759775758.7700844,422.194
1045,1759775758.3498907,1759775758.7974834,447.593
1046,1759775758.3518906,1759775758.7292392,377.349
1047,1759775758.3538907,1759775758.7082856,354.395
1048,1759775758.3558908,1759775758.7989478,443.057
1049,1759775758.3578906,1759775758.8273735,469.483
1050,1759775758.3598907,1759775758.7587872,398.897
1051,1759775758.3618906,1759775758.6997137,337.823
1052,1759775758.3638906,1759775758.7297802,365.89
1053,1759775758.3658907,1759775758.8360775,470.187
1054,1759775758.3678906,1759775758.8176951,449.805
1055,1759775758.3698907,1759775758.7709258,401.035
1056,1759775758.3718905,1759775758.821976,450.085
1057,1759775758.3738906,1759775758.8513856,477.495
1058,1759775758.3758907,1759775758.7930343,417.144
1059,1759775758.3778906,1759775758.7925935,414.703
1060,1759775758.3798907,1759775758.757899,378.008
1061,1759775758.3818905,1759775758.6746907,292.8
1062,1759775758.3838906,1759775758.824873,440.982
1063,1759775758.3858907,1759775758.8460171,460.126
1064,1759775758.3878906,1759775758.7594874,371.597
1065,1759775758.3898907,1759775758.6735783,283.688
1066,1759775758.3918908,1759775758.7828774,390.987
1067,1759775758.3938906,1759775758.756334,362.443
1068,1759775758.3958907,1759775758.8040957,408.205
1069,1759775758.3978906,1759775758.8380265,440.136
1070,1759775758.3998907,1759775758.8210995,421.209
1071,1759775758.4018908,1759775758.8813171,479.426
1072,1759775758.4038906,1759775758.7214317,317.541
1073,1759775758.4058907,1759775758.689456,283.565
1074,1759775758.4078906,1759775758.706666,298.776
1075,1759775758.4098907,1759775758.8320332,422.142
1076,1759775758.4118907,1759775758.786076,374.185
1077,1759775758.4138906,1759775758.8187494,404.859
1078,1759775758.4158907,1759775758.9242218,508.331
1079,1759775758.4178905,1759775758.922832,504.941
1080,1759775758.4198906,1759775758.878192,458.301
1081,1759775758.4218907,1759775758.9248302,502.94
1082,1759775758.4238906,1759775758.8801622,456.272
1083,1759775758.4258907,1759775758.7771487,351.258
1084,1759775758.4278905,1759775758.7341864,306.296
1085,1759775758.4298906,1759775758.808264,378.373
1086,1759775758.4318907,1759775758.781883,349.992
1087,1759775758.4338906,1759775758.7781942,344.304
1088,1759775758.4358907,1759775758.8271418,391.251
1089,1759775758.4378908,1759775758.8455763,407.686
1090,1759775758.4398906,1759775758.8839972,444.107
1091,1759775758.4418907,1759775758.807913,366.022
1092,1759775758.4438906,1759775758.9173732,473.483
1093,1759775758.4458907,1759775758.8939426,448.052
1094,1759775758.4478908,1759775758.859746,411.855
1095,1759775758.4498906,1759775758.7608647,310.974
1096,1759775758.4518907,1759775758.8583949,406.504
1097,1759775758.4538906,1759775758.8001254,346.235
1098,1759775758.4558907,1759775758.8236156,367.725
1099,1759775758.4578907,1759775758.9692621,511.371
1100,1759775758.4598906,1759775758.955812,495.921
1101,1759775758.4618907,1759775758.8407278,378.837
1102,1759775758.4638906,1759775758.96699,503.099
1103,1759775758.4658906,1759775758.7265565,260.666
1104,1759775758.4678907,1759775758.8701787,402.288
1105,1759775758.4698906,1759775758.820483,350.592
1106,1759775758.4718907,1759775758.9604034,488.513
1107,1759775758.4738905,1759775758.8878436,413.953
1108,1759775758.4758906,1759775758.8413582,365.467
1109,1759775758.4778907,1759775758.9138684,435.978
1110,1759775758.4798906,1759775758.758275,278.384
1111,1759775758.4818907,1759775758.8496945,367.804
1112,1759775758.4838905,1759775758.886902,403.011
1113,1759775758.4858906,1759775758.9777553,491.865
1114,1759775758.4878907,1759775758.8573287,369.438
1115,1759775758.4898906,1759775758.9097736,419.883
1116,1759775758.4918907,1759775758.972582,480.691
1117,1759775758.4938908,1759775758.972192,478.301
1118,1759775758.4958906,1759775758.7884974,292.607
1119,1759775758.4978907,1759775758.9353735,437.483
1120,1759775758.4998906,1759775758.8806984,380.808
1121,1759775758.5018907,1759775758.846518,344.627
1122,1759775758.5038908,1759775758.9100897,406.199
1123,1759775758.5058906,1759775758.8299844,324.094
1124,1759775758.5078907,1759775758.9330802,425.19
1125,1759775758.5098906,1759775758.9404993,430.609
1126,1759775758.5118906,1759775758.8585446,346.654
1127,1759775758.5138907,1759775758.9468186,432.928
1128,1759775758.5158906,1759775758.972162,456.271
1129,1759775758.5178907,1759775758.927554,409.663
1130,1759775758.5198905,1759775758.9419844,422.094
1131,1759775758.5218906,1759775759.0159888,494.098
1132,1759775758.5238907,1759775758.9515786,427.688
1133,1759775758.5258906,1759775758.8569412,331.051
1134,1759775758.5278907,1759775758.8893888,361.498
1135,1759775758.5298905,1759775758.9036417,373.751
1136,1759775758.5318906,1759775758.8946886,362.798
1137,1759775758.5338907,1759775758.9647617,430.871
1138,1759775758.5358906,1759775759.0225248,486.634
1139,1759775758.5378907,1759775758.9975858,459.695
1140,1759775758.5398908,1759775758.9347117,394.821
1141,1759775758.5418906,1759775758.8750973,333.207
1142,1759775758.5438907,1759775759.0112278,467.337
1143,1759775758.5458906,1759775758.9457648,399.874
1144,1759775758.5478907,1759775758.96042,412.529
1145,1759775758.5498908,1759775758.893014,343.123
1146,1759775758.5518906,1759775758.9569693,405.079
1147,1759775758.5538907,1759775759.004227,450.336
1148,1759775758.5558906,1759775758.9801393,424.249
1149,1759775758.5578907,1759775758.9809468,423.056
1150,1759775758.5598907,1759775759.0532045,493.314
1151,1759775758.5618906,1759775758.9359975,374.107
1152,1759775758.5638907,1759775759.0023744,438.484
1153,1759775758.5658906,1759775758.9500349,384.144
1154,1759775758.5678906,1759775759.0827932,514.903
1155,1759775758.5698907,1759775758.934796,364.905
1156,1759775758.5718906,1759775759.006351,434.46
1157,1759775758.5738907,1759775759.0551932,481.302
1158,1759775758.5758905,1759775758.94981,373.92
1159,1759775758.5778906,1759775758.9320505,354.16
1160,1759775758.5798907,1759775759.091129,511.238
1161,1759775758.5818906,1759775758.973535,391.645
1162,1759775758.5838907,1759775758.9455194,361.629
1163,1759775758.5858905,1759775759.0411177,455.227
1164,1759775758.5878906,1759775759.0771317,489.241
1165,1759775758.5898907,1759775759.0504174,460.527
1166,1759775758.5918906,1759775758.8922887,300.398
1167,1759775758.5938907,1759775758.952787,358.896
